"id";"code_geo";"town_clean"
"8519704";"33522";"TALENCE"
"8519944";"80265";"EMBREVILLE"
"8519977";"63210";"MARINGUES"
"8520140";"68367";"WIDENSOLEN"
"8521098";"77153";"DAMMARTIN-EN-GOELE"
"8521692";"59610";"VERCHAIN-MAUGRE"
"8522161";"92073";"SURESNES"
"8522856";"80649";"QUEND"
"8523326";"67482";"STRASBOURG"
"8524308";"14366";"LISIEUX"
"8524795";"45234";"ORLEANS"
"8525172";"94041";"IVRY-SUR-SEINE"
"8525206";"91097";"BOUSSY-SAINT-ANTOINE"
"8525263";"75056";"PARIS"
"8525339";"75056";"PARIS"
"8525354";"93063";"ROMAINVILLE"
"8525560";"93061";"LE PRE-SAINT-GERVAIS"
"8525602";"92026";"COURBEVOIE"
"8525693";"91326";"JUVISY-SUR-ORGE"
"8525743";"75056";"PARIS"
"8525818";"34290";"SAINT-VINCENT-BARBEYRARGUES"
"8525875";"31555";"TOULOUSE"
"8525917";"31555";"TOULOUSE"
"8526022";"31555";"TOULOUSE"
"8526246";"31495";"SAINT-LEON"
"8526899";"31555";"TOULOUSE"
"8526972";"75056";"PARIS"
"8527269";"65218";"HECHES"
"8527293";"64445";"PAU"
"8527558";"31555";"TOULOUSE"
"8527608";"31555";"TOULOUSE"
"8527780";"31555";"TOULOUSE"
"8527848";"31205";"GAGNAC-SUR-GARONNE"
"8528077";"29235";"LE RELECQ-KERHUON"
"8528093";"29260";"SAINT-RENAN"
"8528184";"29019";"BREST"
"8528416";"29019";"BREST"
"8528697";"29019";"BREST"
"8528721";"29160";"PLABENNEC"
"8528887";"29019";"BREST"
"8529091";"83033";"CARNOULES"
"8529141";"29069";"GUILERS"
"8529489";"69266";"VILLEURBANNE"
"8529497";"13007";"AURIOL"
"8529539";"15014";"AURILLAC"
"8529703";"94076";"VILLEJUIF"
"8529943";"25056";"BESANCON"
"8530115";"83069";"HYERES"
"8530198";"75056";"PARIS"
"8530214";"71133";"LA CLAYETTE"
"8530263";"06026";"CABRIS"
"8530305";"74011";"ANNECY-LE-VIEUX"
"8530438";"64102";"BAYONNE"
"8530479";"06029";"CANNES"
"8530644";"38006";"ALLEVARD"
"8530719";"16078";"CHAMPNIERS"
"8530909";NULL;"DUMBEA"
"8530941";"91021";"ARPAJON"
"8530958";"06088";"NICE"
"8531006";"31555";"TOULOUSE"
"8531220";"08409";"SEDAN"
"8531501";"29207";"PLOURIN-LES-MORLAIX"
"8531576";"29075";"GUIPAVAS"
"8531964";"29019";"BREST"
"8532012";"92002";"ANTONY"
"8532319";"29075";"GUIPAVAS"
"8532343";"69266";"VILLEURBANNE"
"8532400";"56231";"SAINT-NOLFF"
"8532749";"92025";"COLOMBES"
"8532913";"21532";"ROUVRES-EN-PLAINE"
"8533036";"13062";"MIMET"
"8533051";"76540";"ROUEN"
"8533069";"48095";"MENDE"
"8533135";"75056";"PARIS"
"8533283";"06150";"LA TURBIE"
"8533309";"06025";"LE BROC"
"8533333";"13001";"AIX-EN-PROVENCE"
"8533382";"21231";"DIJON"
"8533424";"30189";"NIMES"
"8533432";"30166";"MEYNES"
"8533440";"31420";"PINSAGUEL"
"8533457";"31555";"TOULOUSE"
"8533481";"33069";"LE BOUSCAT"
"8533499";"33522";"TALENCE"
"8533515";"33063";"BORDEAUX"
"8533549";"35238";"RENNES"
"8533614";"45234";"ORLEANS"
"8533648";"51454";"REIMS"
"8533655";"56121";"LORIENT"
"8533705";"66136";"PERPIGNAN"
"8533739";"69123";"LYON"
"8533762";"74249";"SAINT-PAUL-EN-CHABLAIS"
"8533820";"75056";"PARIS"
"8533895";"78646";"VERSAILLES"
"8533903";"27073";"BOIS-LE-ROI"
"8533952";"79079";"MAULEON"
"8533960";"80021";"AMIENS"
"8534042";"92002";"ANTONY"
"8534083";"93048";"MONTREUIL"
"8534109";"94067";"SAINT-MANDE"
"8534125";"94001";"ABLON-SUR-SEINE"
"8534166";"95183";"COURDIMANCHE"
"8534448";"55029";"BAR-LE-DUC"
"8534943";"54395";"NANCY"
"8535023";"35145";"LANGON"
"8535031";"75056";"PARIS"
"8535452";"94080";"VINCENNES"
"8535510";"94038";"L'HAY-LES-ROSES"
"8535643";"92051";"NEUILLY-SUR-SEINE"
"8535668";"57463";"METZ"
"8535676";"92023";"CLAMART"
"8535742";"75056";"PARIS"
"8536104";"94042";"JOINVILLE-LE-PONT"
"8536187";"22278";"SAINT-BRIEUC"
"8536203";"14123";"CAIRON"
"8536211";"69123";"LYON"
"8536351";"77221";"GUERMANTES"
"8536450";"13004";"ARLES"
"8536492";"70473";"SAINT-SAUVEUR"
"8536906";"83141";"TRANS-EN-PROVENCE"
"8537144";"95250";"FOSSES"
"8537433";"31555";"TOULOUSE"
"8537664";"57484";"MORSBACH"
"8537813";"49098";"CHIGNE"
"8538100";"94065";"RUNGIS"
"8538191";"10216";"MAILLY-LE-CAMP"
"8538258";"91186";"COURSON-MONTELOUP"
"8538795";"10387";"TROYES"
"8538928";"31555";"TOULOUSE"
"8539009";"29019";"BREST"
"8539207";"29019";"BREST"
"8539314";"29019";"BREST"
"8539439";"29019";"BREST"
"8539884";"29235";"LE RELECQ-KERHUON"
"8540924";"54395";"NANCY"
"8541138";"54585";"VIRECOURT"
"8541278";"54425";"PIENNES"
"8541302";"54395";"NANCY"
"8541336";"06029";"CANNES"
"8541476";"17360";"SAINT-MARIE-DE-RE"
"8541518";"25341";"LOMONT-SUR-CRETE"
"8541617";"69034";"CALUIRE-ET-CUIRE"
"8541625";"73179";"LA MOTTE-SERVOLEX"
"8541732";"21054";"BEAUNE"
"8541781";"92051";"NEUILLY-SUR-SEINE"
"8541815";"33176";"GABARNAC"
"8541914";"93051";"NOISY-LE-GRAND"
"8541997";"34327";"VENDARGUES"
"8542185";"75056";"PARIS"
"8542391";"22278";"SAINT-BRIEUC"
"8544058";"83120";"SAINT-ZACHARIE"
"8564585";"01079";"CHAMPAGNE-EN-VALROMEY"
"8565053";"05040";"CHORGES"
"8565392";"06083";"MENTON"
"8565889";"11076";"CASTELNAUDARY"
"8567133";"13005";"AUBAGNE"
"8567570";"13082";"ROGNES"
"8567802";"17300";"LA ROCHELLE"
"8568800";"91275";"GOMETZ-LE-CHATEL"
"8568941";"29103";"LANDERNEAU"
"8569980";"33167";"FLOIRAC"
"8570202";"34172";"MONTPELLIER"
"8570822";"35152";"LIFFRE"
"8570871";"37261";"TOURS"
"8571598";"44009";"BASSE-GOULAINE"
"8573453";"62040";"ARQUES"
"8573602";"64102";"BAYONNE"
"8574295";"69266";"VILLEURBANNE"
"8574329";"69123";"LYON"
"8576431";"78537";"SAINT-ARNOULT-EN-YVELINES"
"8577041";"83072";"LORGUES"
"8577116";"83004";"LES ARCS"
"8577140";"83107";"ROQUEBRUNE-SUR-ARGENS"
"8577314";"84089";"PERTUIS"
"8577322";"84089";"PERTUIS"
"8577447";"84141";"VEDENE"
"8578080";"60102";"BRENOUILLE"
"8578130";"91312";"IGNY"
"8578452";"92002";"ANTONY"
"8578569";"92009";"BOIS-COLOMBES"
"8579179";"94071";"SUCY-EN-BRIE"
"8602864";"01160";"FERNEY-VOLTAIRE"
"8603474";"06155";"VALLAURIS"
"8605396";"14258";"FALAISE"
"8606444";"25304";"HERIMONCOURT"
"8606477";"25462";"PONTARLIER"
"8607178";"30189";"NIMES"
"8607327";"30334";"UZES"
"8607483";"31555";"TOULOUSE"
"8607590";"31321";"MARSOULAS"
"8607913";"31149";"COLOMIERS"
"8608945";"34074";"CESSENON-SUR-ORB"
"8609281";"35176";"MESSAC"
"8610602";"44143";"REZE"
"8611675";"51454";"REIMS"
"8612327";"57631";"SARREGUEMINES"
"8614810";"67233";"KERTZFELD"
"8615064";"68329";"STOSSWIHR"
"8615395";"69123";"LYON"
"8615403";"69123";"LYON"
"8615700";"69297";"TERNAY"
"8616476";"38188";"HERBEYS"
"8616823";"75056";"PARIS"
"8617649";"75056";"PARIS"
"8618100";"75056";"PARIS"
"8618720";"75056";"PARIS"
"8618902";"33069";"LE BOUSCAT"
"8618910";"75056";"PARIS"
"8619009";"75056";"PARIS"
"8619058";"76540";"ROUEN"
"8619157";"76263";"LA FEUILLIE"
"8619413";"56251";"THEIX"
"8619652";"77337";"NOISIEL"
"8619942";"77361";"PIERRE-LEVEE"
"8620403";"78168";"COIGNIERES"
"8620676";"79034";"BESSINES"
"8620940";"81065";"CASTRES"
"8621203";"83129";"SIX-FOURS-LES-PLAGES"
"8621211";"83123";"SANARY-SUR-MER"
"8621310";"83050";"DRAGUIGNAN"
"8621732";"84054";"L'ISLE-SUR-LA-SORGUE"
"8622185";"87075";"ISLE"
"8622235";"19146";"NAVES"
"8622284";"88437";"SAINT-VALLIER"
"8623043";"91235";"SAINT-GENEVIEVE-DES-BOIS"
"8623050";"91619";"TORFOU"
"8623365";"92040";"ISSY-LES-MOULINEAUX"
"8623514";"92002";"ANTONY"
"8623605";"92051";"NEUILLY-SUR-SEINE"
"8623696";"92019";"CHATENAY-MALABRY"
"8623829";"92060";"LE PLESSIS-ROBINSON"
"8623886";"92026";"COURBEVOIE"
"8624025";"92004";"ASNIERES-SUR-SEINE"
"8624082";"37122";"JOUE-LES-TOURS"
"8624116";"92062";"PUTEAUX"
"8624249";"93007";"LE BLANC-MESNIL"
"8624900";"94038";"L'HAY-LES-ROSES"
"8625006";"94080";"VINCENNES"
"8625253";"95018";"ARGENTEUIL"
"8625303";"95176";"CORMEILLES-EN-PARISIS"
"8625337";"95252";"FRANCONVILLE-LA-GARENNE"
"8625659";"97124";"SAINT-CLAUDE"
"8625915";NULL;"UVEA"
"8650251";"03095";"CUSSET"
"8650392";"62510";"LIEVIN"
"8650830";"69123";"LYON"
"8650962";"05061";"GAP"
"8651663";"22232";"PLOURHAN"
"8652380";"39103";"LA CHAPELLE-SUR-FURIEUSE"
"8652513";"92073";"SURESNES"
"8653271";"87201";"VERNEUIL-SUR-VIENNE"
"8653453";"45327";"TRAINOU"
"8653487";"40002";"AMOU"
"9921115";"57491";"MOYEUVRE-GRANDE"
"8654063";"64129";"BILLERE"
"8654337";"47100";"FOULAYRONNES"
"8655052";"94058";"LE PERREUX-SUR-MARNE"
"8655805";"13001";"AIX-EN-PROVENCE"
"8656001";"34028";"BEDARIEUX"
"8656340";"57012";"ALGRANGE"
"8656399";"75056";"PARIS"
"8657645";"27090";"LE BOSC-ROGER-EN-ROUMOIS"
"8657884";"42278";"SAINT-PRIEST-LA-VETRE"
"8657926";"26124";"ETOILE-SUR-RHONE"
"8657959";"83107";"ROQUEBRUNE-SUR-ARGENS"
"8658148";"13001";"AIX-EN-PROVENCE"
"8658312";"97413";"SAINT-LEU"
"9225087";"29149";"MILIZAC"
"8658486";"31392";"MOURVILLES-BASSES"
"8659526";"44026";"CARQUEFOU"
"8659716";"97116";"MORNE-A-L'EAU"
"8659864";"56075";"GUER"
"8660136";"76451";"MONT-SAINT-AIGNAN"
"8660300";"32160";"L'ISLE-JOURDAIN"
"8660961";"30131";"GOUDARGUES"
"8661167";"74292";"VAULX"
"8661498";"60463";"NOGENT-SUR-OISE"
"8662207";"54395";"NANCY"
"8662298";"38185";"GRENOBLE"
"8662496";"68271";"RIEDISHEIM"
"8942062";"83137";"TOULON"
"8662835";"41018";"BLOIS"
"8663049";"92020";"CHATILLON"
"8663080";"67368";"OTTROTT"
"8663254";"58122";"GARCHY"
"8663833";"28085";"CHARTRES"
"8663932";"33065";"BOULIAC"
"8664633";"92012";"BOULOGNE-BILLANCOURT"
"8664732";"88369";"RAMONCHAMP"
"8667826";"06018";"BIOT"
"8668790";"36003";"AMBRAULT"
"8669079";"67482";"STRASBOURG"
"8669095";"77108";"CHELLES"
"8669517";"86194";"POITIERS"
"8670663";"71270";"MACON"
"8670911";"91477";"PALAISEAU"
"8670937";"29189";"PLOUGASTEL-DAOULAS"
"8671802";"13006";"AUREILLE"
"8672446";"81065";"CASTRES"
"8673105";"91200";"DOURDAN"
"8673196";"92044";"LEVALLOIS-PERRET"
"8673972";"35120";"GEVEZE"
"8674046";"22070";"GUINGAMP"
"8674665";"92051";"NEUILLY-SUR-SEINE"
"8674939";"55125";"CONTRISSON"
"8675142";"54479";"SAINT-MARD"
"8675175";"54368";"MIGNEVILLE"
"8675365";"57602";"RURANGE-LES-THIONVILLE"
"8675407";"77322";"MOUSSY-LE-NEUF"
"8675746";"88142";"DOMEVRE-SUR-AVIERE"
"8675894";"67482";"STRASBOURG"
"8676157";"92024";"CLICHY"
"8676264";"37261";"TOURS"
"8676298";"75056";"PARIS"
"8676389";"94080";"VINCENNES"
"8676454";"75056";"PARIS"
"8676744";"95127";"CERGY"
"8676769";"75056";"PARIS"
"8676785";"95428";"MONTMORENCY"
"8677049";"78551";"SAINT-GERMAIN-EN-LAYE"
"8677262";"37261";"TOURS"
"8677320";"59032";"AULNOY-LEZ-VALENCIENNES"
"8677346";"78158";"LE CHESNAY"
"8677353";"26038";"MERCUROL-VEAUNES"
"8677486";"83137";"TOULON"
"8677700";"76540";"ROUEN"
"8677759";"50129";"CHERBOURG-OCTEVILLE"
"8677767";"37261";"TOURS"
"8677791";"57218";"FLEURY"
"8678369";"57751";"WOIPPY"
"8678658";"91191";"CROSNE"
"8678864";NULL;"BERKELEY-C-A"
"8678948";"75056";"PARIS"
"8679201";"59067";"BERGUES"
"8679805";"92063";"RUEIL-MALMAISON"
"8679813";"92064";"SAINT-CLOUD"
"8680035";"75056";"PARIS"
"8680126";"75056";"PARIS"
"8680514";"06126";"SAINT-MARTIN-DU-VAR"
"8680597";"85072";"LA COPECHAGNIERE"
"8680654";"91691";"YERRES"
"8681074";"93005";"AULNAY-SOUS-BOIS"
"8681082";"41204";"SAINT-CLAUDE-DE-DIRAY"
"8681090";"78586";"SARTROUVILLE"
"8681157";"07179";"MONS"
"8681181";"91511";"PUSSAY"
"8681199";"14421";"LE MESNIL-GUILLAUME"
"8681223";"33550";"VILLENAVE-D'ORNON"
"8681264";"36065";"DIOU"
"8681348";"59350";"LILLE"
"8681363";"62178";"BRUAY-LA-BUISSIERE"
"8681397";"75056";"PARIS"
"8681470";"92025";"COLOMBES"
"8681587";"79063";"LA MOTTE-SERVOLEX"
"8681645";"75056";"PARIS"
"8681744";"75056";"PARIS"
"8681827";"13055";"MARSEILLE"
"8682320";"55154";"DIEUE-SUR-MEUSE"
"8682726";"28240";"MEAUCE"
"8683013";"94043";"LE KREMLIN-BICETRE"
"8683393";"77161";"DORMELLES"
"8683542";"93046";"LIVRY-GARGAN"
"8683583";"13101";"SAINT-SAVOURNIN"
"8683625";"45076";"LA CHAPELLE-SAINT-SEPULCRE"
"8683708";"54528";"TOUL"
"8683906";"34129";"LATTES"
"8683997";"59350";"LILLE"
"8684060";"78172";"CONFLANS-SAINTE-HONORINE"
"8684078";"75056";"PARIS"
"8684227";"78646";"VERSAILLES"
"8684250";"49007";"ANGERS"
"8684334";"33229";"LANTON"
"8684490";"44066";"GRANDCHAMPS-DES-FONTAINES"
"8684532";"44009";"BASSE-GOULAINE"
"8684557";"44195";"SAVENAY"
"8684573";"44080";"LAVAU-SUR-LOIRE"
"8684623";"44160";"SAINT-GEREON"
"8684656";"44205";"LES TOUCHES"
"8684672";"44215";"VERTOU"
"8684805";"44082";"LIGNE"
"8685026";"44011";"BELLIGNE"
"8685109";"44110";"NORT-SUR-ERDRE"
"8685166";"44162";"SAINT-HERBLAIN"
"8685810";"67482";"STRASBOURG"
"8685919";"75056";"PARIS"
"8685968";"75056";"PARIS"
"8686057";"93048";"MONTREUIL"
"8686305";"06083";"MENTON"
"8686354";"29019";"BREST"
"8686446";"69069";"CRAPONNE"
"8686594";"82121";"MONTAUBAN"
"8789141";"92036";"GENNEVILLIERS"
"8789364";"54300";"LANEUVEVILLE-DEVANT-NANCY"
"8789745";"54025";"ART-SUR-MEURTHE"
"8790826";"69121";"LOZANNE"
"9254418";"44059";"VILLENEUVE-EN-RETZ"
"8793564";"34003";"AGDE"
"8794711";"16199";"MAGNAC-SUR-TOUVRE"
"8794877";"26281";"ROMANS-SUR-ISERE"
"8794992";"25056";"BESANCON"
"8795353";"38545";"VIF"
"8795627";"32062";"SAINT-CHRISTIE-D'ARMAGNAC"
"8795650";"62126";"BEUVRY"
"8795692";"06018";"BIOT"
"8795718";"68066";"COLMAR"
"8796005";"38331";"REAUMONT"
"8800146";"10387";"TROYES"
"8801185";"13060";"MEYREUIL"
"8801904";"76451";"MONT-SAINT-AIGNAN"
"8803454";"31555";"TOULOUSE"
"8803892";"93062";"LE RAINCY"
"8804270";"78650";"LE VESINET"
"8804353";"83144";"LA VALETTE-DU-VAR"
"8805665";"75056";"PARIS"
"8806952";"75056";"PARIS"
"8810525";"38094";"CHATONNAY"
"8811952";"67441";"SCHALKENDORF"
"8814162";"21231";"DIJON"
"8815003";"35360";"VITRE"
"8815391";"78686";"VIROFLAY"
"8816324";"84007";"AVIGNON"
"8817595";"86076";"CISSE"
"8818676";"94002";"ALFORTVILLE"
"8819435";"94018";"CHARENTON-LE-PONT"
"8819666";"75056";"PARIS"
"8822868";"67173";"GRIESHEIM-SUR-SOUFFEL"
"8823155";"92040";"ISSY-LES-MOULINEAUX"
"8823320";"93066";"SAINT-DENIS"
"8824575";"38187";"LE GUA"
"8827461";"37261";"TOURS"
"8828923";"94079";"VILLIERS-SUR-MARNE"
"8829830";"60176";"CREPY-EN-VALOIS"
"8830523";"67321";"NEUVILLER-LA-ROCHE"
"8831752";"17192";"JARNAC-CHAMPAGNE"
"8832107";"92063";"RUEIL-MALMAISON"
"8832800";"92040";"ISSY-LES-MOULINEAUX"
"8832883";"76432";"MESNIL-MAUGER"
"8833022";"67447";"SCHILTIGHEIM"
"8833766";"74268";"SEYNOD"
"9092602";"83126";"LA SEYNE-SUR-MER"
"8835498";"06152";"VALBONNE"
"8835696";"44195";"SAVENAY"
"8836322";"42187";"ROANNE"
"8837403";"95355";"MAGNY-EN-VEXIN"
"8838674";"59220";"FACHES-THUMESNIL"
"8839078";"60226";"EVE"
"8839102";"33334";"PORTETS"
"8840183";"42218";"SAINT-ETIENNE"
"8843807";"67482";"STRASBOURG"
"8844417";"33369";"SAINT-ANDRE-ET-APPELLES"
"8848038";"13055";"MARSEILLE"
"8848061";"73008";"AIX-LES-BAINS"
"8849424";"31555";"TOULOUSE"
"8852287";"30059";"LE CAILAR"
"8853061";"43137";"MONISTROL-SUR-LOIRE"
"8853541";"29181";"PLOUEDERN"
"8853772";"11216";"MALVIES"
"8854218";"10387";"TROYES"
"8860058";"38565";"VOREPPE"
"8860777";"84089";"PERTUIS"
"8861981";"74081";"CLUSES"
"8862278";"10367";"LA SAULSOTTE"
"8863623";"78190";"CROISSY-SUR-SEINE"
"8864928";"07091";"FONS"
"8866600";"44018";"BOUAYE"
"8867079";"31557";"TOURNEFEUILLE"
"8868374";"64040";"ARETTE"
"8870164";"38368";"SAINT-BLAISE-DU-BUIS"
"8870909";"31424";"PLAISANCE-DU-TOUCH"
"8871857";"92064";"SAINT-CLOUD"
"8873317";"54584";"VILLEY-SAINT-ETIENNE"
"9342593";"75056";"PARIS"
"8874760";"78092";"BOUGIVAL"
"8875940";"30011";"LES ANGLES"
"8876815";"34172";"MONTPELLIER"
"8878662";"31555";"TOULOUSE"
"8880361";"75056";"PARIS"
"8882722";"34003";"AGDE"
"8884116";"45315";"SULLY-SUR-LOIRE"
"8884843";"73065";"CHAMBERY"
"8888364";"06088";"NICE"
"8891152";"14384";"LUC-SUR-MER"
"8892291";"64093";"MAULEON-SOULE"
"8892457";"75056";"PARIS"
"8892606";"69123";"LYON"
"8892937";"35334";"THORIGNE-FOUILLARD"
"8893083";"75056";"PARIS"
"8893356";"30130";"GENOLHAC"
"8893463";"49002";"ALLONNES"
"8893521";"29019";"BREST"
"8893653";"67368";"OTTROTT"
"8893661";"01195";"JASSERON"
"8893919";"27681";"VERNON"
"8893992";"59426";"NEUVILLE-EN-FERRAIN"
"8894123";"78158";"LE CHESNAY"
"8894289";"86194";"POITIERS"
"8894438";"92025";"COLOMBES"
"8894669";"17299";"ROCHEFORT"
"8895252";"64445";"PAU"
"8895385";"31116";"CASTELGINEST"
"8895419";"75056";"PARIS"
"8895591";"91600";"SOISY-SUR-SEINE"
"8895708";"94017";"CHAMPIGNY-SUR-MARNE"
"8896003";"75056";"PARIS"
"8896128";"45146";"LA FERTE-SAINT-AUBIN"
"8896334";"15265";"YDES"
"8896359";"59151";"COLLERET"
"8896490";"15012";"ARPAJON-SUR-CERE"
"8896557";"61156";"ESSAY"
"8896698";"83137";"TOULON"
"8896904";"13055";"MARSEILLE"
"8896987";"06088";"NICE"
"8897043";"59378";"MARCQ-EN-BAROEUL"
"8897134";"78383";"MAUREPAS"
"8897217";"33449";"SAINT-MEDARD-EN-JALLES"
"8897282";"34301";"SETE"
"8897332";"29170";"PLOMELIN"
"8897381";"27433";"NEUVILLE-SUR-AUTHOU"
"8897423";"88188";"FRESSE-SUR-MOSELLE"
"8897613";"29058";"FOUESNANT"
"8897654";"03190";"MOULINS"
"8897704";"49071";"CHANZEAUX"
"8897753";"74302";"LES VILLARDS-SUR-THONES"
"8897845";"69123";"LYON"
"8897878";"76224";"ECRAINVILLE"
"8898124";"63300";"RIOM"
"8898173";"76259";"FECAMP"
"8898199";"63430";"THIERS"
"8898496";"69123";"LYON"
"8898553";"38397";"SAINT-ISMIER"
"8898561";"75056";"PARIS"
"8898587";"93051";"NOISY-LE-GRAND"
"8898694";"92062";"PUTEAUX"
"8898801";"97418";"SAINT-MARIE"
"8898827";"21231";"DIJON"
"8898892";"56010";"BAUD"
"8898959";"91477";"PALAISEAU"
"8899064";"37136";"LE LOUROUX"
"8899171";"75056";"PARIS"
"8899213";"92051";"NEUILLY-SUR-SEINE"
"8899254";"75056";"PARIS"
"8899478";"92049";"MONTROUGE"
"8899528";"75056";"PARIS"
"8899544";"75056";"PARIS"
"8899627";"51108";"CHALONS-EN-CHAMPAGNE"
"8899999";"87011";"BELLAC"
"8900003";"02275";"EFFRY"
"8900375";"71342";"PARAY-LE-MONIAL"
"8900433";"94080";"VINCENNES"
"8900615";"89189";"GISY-LES-NOBLES"
"8900755";"74094";"CRANVES-SALES"
"8900805";"91115";"BRUYERES-LE-CHATEL"
"8900896";"95607";"TAVERNY"
"8900920";"23008";"AUBUSSON"
"8901159";"75056";"PARIS"
"8901308";"06088";"NICE"
"8901324";"57463";"METZ"
"8901340";"91105";"BREUILLET"
"8901381";"10268";"NOGENT-SUR-SEINE"
"8901415";"56244";"SERENT"
"8901449";"45208";"MONTARGIS"
"8901472";"19031";"BRIVE-LA-GAILLARDE"
"8901530";"76476";"NOTRE-DAME-DE-GRAVENCHON"
"8901571";"56125";"MALGUENAC"
"8901647";"62019";"AIX-NOULETTE"
"8901704";"85156";"MOUTIERS-LES-MAUXFAITS"
"8901746";"44201";"SUCE-SUR-ERDRE"
"8901845";"44088";"MAISDON-SUR-SEVRE"
"8902157";"93048";"MONTREUIL"
"8902173";"15122";"MAURS"
"8902207";"91064";"BIEVRES"
"8902215";"44190";"SAINT-SEBASTIEN-SUR-LOIRE"
"8902330";"50147";"COUTANCES"
"8902397";"91661";"VILLEBON-SUR-YVETTE"
"8902652";"75056";"PARIS"
"8902678";"92002";"ANTONY"
"8902728";"91665";"LA VILLE-DU-BOIS"
"8902835";"23186";"SAINT-FEYRE"
"8903080";"93013";"LE BOURGET"
"8903155";"44172";"SAINT-LUCE-SUR-LOIRE"
"8903346";"66195";"LE SOLER"
"8903486";"14258";"FALAISE"
"8903619";"25036";"AVANNE-AVENEY"
"8903635";"75056";"PARIS"
"8903684";"71295";"MERVANS"
"8903726";"93072";"STAINS"
"8903759";"94059";"LE PLESSIS-TREVISE"
"8904088";"75056";"PARIS"
"8904294";"68271";"RIEDISHEIM"
"8904393";"55040";"BEAUSITE"
"8904443";"75056";"PARIS"
"8904526";"14181";"CORMELLES-LE-ROYAL"
"8904849";"71236";"IGE"
"8904930";"53062";"CHATEAU-GONTIER"
"8905028";"41006";"AUTAINVILLE"
"8905168";"13088";"LE ROVE"
"8905382";"30189";"NIMES"
"8905606";"69149";"OULLINS"
"8905614";"26212";"MONTVENDRE"
"8905739";"75056";"PARIS"
"8905853";"27406";"MESNIL-SUR-L'ESTREE"
"8905903";"34003";"AGDE"
"8905911";"38064";"CESSIEU"
"8905986";"34116";"GRABELS"
"8906042";"69239";"SAINT-VERAND"
"8906273";"65258";"LANNEMEZAN"
"8906331";"78146";"CHATOU"
"8906356";"57440";"MANHOUE"
"8906596";"92071";"SCEAUX"
"8907271";"34136";"LEZIGNAN-LA-CEBE"
"8907305";"31036";"AUZIELLE"
"8907537";"21231";"DIJON"
"8907594";"78490";"PLAISIR"
"8907750";"14220";"DEAUVILLE"
"8907792";"45145";"FERRIERES-EN-GATINAIS"
"8907875";"35250";"SAINT-ARMEL"
"8907909";"69149";"OULLINS"
"8907925";"91377";"MASSY"
"8907933";"27467";"PONT-AUDEMER"
"8907966";"38288";"OYTIER-SAINT-OBLAS"
"8907974";"26114";"DIEULEFIT"
"8907990";"64086";"AYHERRE"
"8908063";"77462";"THIEUX"
"8908089";"45232";"OLIVET"
"8908105";"94037";"GENTILLY"
"8908121";"13055";"MARSEILLE"
"8908147";"92026";"COURBEVOIE"
"8908154";"64102";"BAYONNE"
"8908212";"64140";"BOUCAU"
"8908220";"11069";"CARCASSONNE"
"8908253";"78361";"MANTES-LA-JOLIE"
"8908295";"78423";"MONTIGNY-LE-BRETONNEUX"
"8908311";"92062";"PUTEAUX"
"8908329";NULL;"PUCOL"
"8908337";"75056";"PARIS"
"8908378";"75056";"PARIS"
"8908451";"21231";"DIJON"
"8908469";"31424";"PLAISANCE-DU-TOUCH"
"8908477";"63113";"CLERMONT-FERRAND"
"8908493";"76540";"ROUEN"
"8908519";"94042";"JOINVILLE-LE-PONT"
"8908543";"07161";"MONTPEZAT-SOUS-BAUZON"
"8908618";"75056";"PARIS"
"8908634";"03009";"AUBIGNY"
"8908659";"21555";"SAINT-JULIEN"
"8908683";"58229";"SAINT-ANDRE-EN-MORVAN"
"8908709";"45234";"ORLEANS"
"8908766";"93046";"LIVRY-GARGAN"
"8908808";"59155";"COUDEKERQUE-BRANCHE"
"8908816";"74164";"MARIGNIER"
"8908824";"35281";"SAINT-JACQUES-DE-LA-LANDE"
"8908949";"75056";"PARIS"
"8908980";"31555";"TOULOUSE"
"8908998";"33314";"PAUILLAC"
"8909046";"83137";"TOULON"
"8909400";"36018";"LE BLANC"
"8909566";"06019";"BLAUSASC"
"8909624";"14265";"FERVAQUES"
"8909780";"51108";"CHALONS-EN-CHAMPAGNE"
"8909897";"06065";"LA GAUDE"
"8910036";"41018";"BLOIS"
"8910044";"91477";"PALAISEAU"
"8910143";"69100";"IRIGNY"
"8910168";"38515";"TREPT"
"8910226";"18033";"BOURGES"
"8910366";"44114";"ORVAULT"
"8910424";"33376";"SAINT-AUBIN-DE-MEDOC"
"8910432";"41197";"SAINT-AGIL"
"8910515";"91103";"BRETIGNY-SUR-ORGE"
"8910598";"83118";"SAINT-RAPHAEL"
"8910804";"02059";"BEAUTOR"
"8910820";"84062";"LAGNES"
"8911240";"81018";"ARTHES"
"8911455";"76575";"SAINT-ETIENNE-DU-ROUVRAY"
"8911489";"69019";"BELLEVILLE"
"8911554";"31202";"FRONTON"
"8911604";"47157";"MARMANDE"
"8911612";"13028";"LA CIOTAT"
"8911620";"33529";"LA TESTE-DE-BUCH"
"8911745";"83118";"SAINT-RAPHAEL"
"8911992";"73010";"ALBENS"
"8912016";"33039";"BEGLES"
"8912040";"33063";"BORDEAUX"
"8912099";"94073";"THIAIS"
"8912107";"25418";"NANCRAY"
"8912115";"62041";"ARRAS"
"8912206";"57271";"GUENVILLER"
